topology,seed,generation,hamming_diversity,population_divergence,best_fitness,island_0_diversity,island_0_fitness,island_1_diversity,island_1_fitness,island_2_diversity,island_2_fitness,island_3_diversity,island_3_fitness,island_4_diversity,island_4_fitness,div_0_1,div_0_2,div_0_3,div_0_4,div_1_2,div_1_3,div_1_4,div_2_3,div_2_4,div_3_4
none,0,27,0.41615901898734176,0.4205078125,0.6666666666666666,0.173828125,0.5666666666666667,0.17369791666666667,0.5666666666666667,0.24127604166666666,0.5333333333333333,0.16484375,0.5666666666666667,0.190625,0.5666666666666667,0.4580078125,0.388671875,0.4501953125,0.3857421875,0.4501953125,0.3984375,0.408203125,0.4501953125,0.4072265625,0.408203125
none,0,28,0.4202432753164557,0.4275390625,0.6428571428571429,0.19205729166666666,0.6,0.17708333333333334,0.5666666666666667,0.2520833333333333,0.5333333333333333,0.15651041666666668,0.5666666666666667,0.14231770833333332,0.6,0.4541015625,0.3857421875,0.4521484375,0.40625,0.439453125,0.390625,0.4365234375,0.4609375,0.4287109375,0.4208984375
none,0,29,0.4283623417721519,0.434765625,0.625,0.16627604166666668,0.5666666666666667,0.18111979166666667,0.5666666666666667,0.23203125,0.5666666666666667,0.18763020833333333,0.5666666666666667,0.17799479166666668,0.5333333333333333,0.47265625,0.3994140625,0.48828125,0.39453125,0.4306640625,0.4140625,0.453125,0.4384765625,0.4443359375,0.412109375
none,0,30,0.423828125,0.430078125,0.625,0.166015625,0.6333333333333333,0.19153645833333333,0.5666666666666667,0.21067708333333332,0.6,0.20833333333333334,0.6,0.16705729166666666,0.5333333333333333,0.45703125,0.4169921875,0.4775390625,0.412109375,0.4208984375,0.4072265625,0.439453125,0.4140625,0.4599609375,0.3955078125
none,0,31,0.4264240506329114,0.4275390625,0.6666666666666666,0.17330729166666667,0.6,0.20833333333333334,0.5666666666666667,0.235546875,0.5333333333333333,0.203125,0.5666666666666667,0.18307291666666667,0.6,0.4697265625,0.39453125,0.4619140625,0.4111328125,0.4150390625,0.412109375,0.443359375,0.4248046875,0.4443359375,0.3984375
none,0,32,0.4267306170886076,0.4294921875,0.625,0.15572916666666667,0.5666666666666667,0.21197916666666666,0.5666666666666667,0.25247395833333336,0.5333333333333333,0.205078125,0.5666666666666667,0.16953125,0.5333333333333333,0.46875,0.3994140625,0.4599609375,0.423828125,0.3916015625,0.4208984375,0.4609375,0.41796875,0.4677734375,0.3837890625
none,0,33,0.4314626186708861,0.424609375,0.6666666666666666,0.18919270833333332,0.5666666666666667,0.20807291666666666,0.5666666666666667,0.274609375,0.5666666666666667,0.22447916666666667,0.6,0.18450520833333334,0.5666666666666667,0.4638671875,0.39453125,0.4677734375,0.416015625,0.3994140625,0.4375,0.4423828125,0.4033203125,0.439453125,0.3818359375
none,0,34,0.4239270174050633,0.4349609375,0.6428571428571429,0.17916666666666667,0.6,0.16158854166666667,0.6333333333333333,0.26419270833333336,0.5666666666666667,0.20677083333333332,0.5666666666666667,0.13893229166666668,0.5333333333333333,0.4619140625,0.3759765625,0.46484375,0.4345703125,0.412109375,0.4677734375,0.462890625,0.4326171875,0.451171875,0.3857421875
none,0,35,0.41770174050632913,0.4306640625,0.6111111111111112,0.215625,0.6,0.11315104166666666,0.5666666666666667,0.26341145833333335,0.5666666666666667,0.212890625,0.5666666666666667,0.149609375,0.5666666666666667,0.4638671875,0.3740234375,0.4580078125,0.4423828125,0.3984375,0.4453125,0.462890625,0.412109375,0.4609375,0.388671875
none,0,36,0.413760878164557,0.4322265625,0.5833333333333334,0.18736979166666667,0.6,0.12083333333333333,0.6,0.21432291666666667,0.5666666666666667,0.19010416666666666,0.6,0.15026041666666667,0.5666666666666667,0.4755859375,0.3388671875,0.4697265625,0.4599609375,0.375,0.455078125,0.470703125,0.41015625,0.478515625,0.388671875
none,0,37,0.41770174050632913,0.4291015625,0.6666666666666666,0.205078125,0.6333333333333333,0.1375,0.5666666666666667,0.233203125,0.6333333333333333,0.190625,0.6333333333333333,0.13828125,0.6,0.4580078125,0.333984375,0.4599609375,0.4501953125,0.3642578125,0.453125,0.49609375,0.4072265625,0.4873046875,0.380859375
none,0,38,0.41793908227848103,0.43359375,0.6363636363636364,0.15182291666666667,0.5666666666666667,0.153125,0.5666666666666667,0.20494791666666667,0.6333333333333333,0.19609375,0.6,0.16979166666666667,0.5333333333333333,0.453125,0.3671875,0.494140625,0.44921875,0.3671875,0.4296875,0.47265625,0.435546875,0.49609375,0.37109375
none,0,39,0.4225870253164557,0.4365234375,0.6111111111111112,0.17708333333333334,0.6,0.162890625,0.6,0.24010416666666667,0.5666666666666667,0.18984375,0.6,0.13268229166666667,0.5666666666666667,0.4345703125,0.380859375,0.486328125,0.4423828125,0.3603515625,0.4287109375,0.482421875,0.42578125,0.5029296875,0.4208984375
